time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-08 00:00:00+00:00,3.0,3.0,24,20
2025-08-09 00:00:00+00:00,2.0,2.0,40,14
2025-08-10 00:00:00+00:00,1.0,1.0,28,14
2025-08-11 00:00:00+00:00,1.0,1.0,17,11
2025-08-12 00:00:00+00:00,7.0,7.0,23,15
2025-08-13 00:00:00+00:00,17.0,17.0,22,15
2025-08-14 00:00:00+00:00,4.0,4.0,18,11
2025-08-15 00:00:00+00:00,1.0,1.0,52,17
2025-08-16 00:00:00+00:00,3.0,3.0,52,14
2025-08-17 00:00:00+00:00,6.0,6.0,52,19
2025-08-18 00:00:00+00:00,2.0,2.0,40,14
2025-08-19 00:00:00+00:00,4.0,4.0,18,7
2025-08-20 00:00:00+00:00,5.0,5.0,2,2
2025-08-21 00:00:00+00:00,,,21,14
