time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-26 00:00:00+00:00,4.0,4.0,29,13
2025-06-27 00:00:00+00:00,2.0,2.0,37,18
2025-06-28 00:00:00+00:00,2.0,2.0,45,11
2025-06-29 00:00:00+00:00,2.0,2.0,13,9
2025-06-30 00:00:00+00:00,4.0,4.0,35,16
2025-07-01 00:00:00+00:00,2.0,2.0,27,16
2025-07-02 00:00:00+00:00,4.0,4.0,20,11
2025-07-03 00:00:00+00:00,6.0,6.0,27,17
2025-07-04 00:00:00+00:00,5.0,5.0,18,11
2025-07-05 00:00:00+00:00,3.0,3.0,26,13
2025-07-06 00:00:00+00:00,5.0,5.0,28,14
2025-07-07 00:00:00+00:00,9.0,9.0,60,18
2025-07-08 00:00:00+00:00,5.0,5.0,35,18
2025-07-09 00:00:00+00:00,,,37,20
