time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-09 00:00:00+00:00,1.0,1.0,55,27
2025-04-10 00:00:00+00:00,3.0,3.0,19,17
2025-04-11 00:00:00+00:00,11.0,8.0,42,20
2025-04-12 00:00:00+00:00,6.0,3.0,39,15
2025-04-13 00:00:00+00:00,2.0,2.0,36,16
2025-04-14 00:00:00+00:00,1.0,1.0,27,16
2025-04-15 00:00:00+00:00,2.0,2.0,43,16
2025-04-16 00:00:00+00:00,1.0,1.0,38,22
2025-04-17 00:00:00+00:00,1.0,1.0,63,19
2025-04-18 00:00:00+00:00,3.0,3.0,53,17
2025-04-19 00:00:00+00:00,6.0,3.0,21,13
2025-04-20 00:00:00+00:00,1.0,1.0,20,9
2025-04-21 00:00:00+00:00,6.0,4.0,69,14
2025-04-22 00:00:00+00:00,,,48,18
