time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-16 00:00:00+00:00,7,3,33,19
2026-01-17 00:00:00+00:00,14,5,40,13
2026-01-18 00:00:00+00:00,3,3,31,15
2026-01-19 00:00:00+00:00,11,5,23,15
2026-01-20 00:00:00+00:00,6,4,50,18
2026-01-21 00:00:00+00:00,17,7,57,19
2026-01-22 00:00:00+00:00,10,4,42,19
2026-01-23 00:00:00+00:00,3,3,32,21
2026-01-24 00:00:00+00:00,20,8,48,23
2026-01-25 00:00:00+00:00,10,4,40,21
2026-01-26 00:00:00+00:00,7,5,28,18
2026-01-27 00:00:00+00:00,7,5,29,13
2026-01-28 00:00:00+00:00,5,3,47,17
2026-01-29 00:00:00+00:00,18,8,43,25
